[GIN] 2022/07/29 - 11:44:39 | 200 |    117.1465ms |    172.23.208.1 | POST     "/auth/login/"
[GIN] 2022/07/29 - 15:18:54 | 200 |     16.0339ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:18:54 | 200 |     23.9259ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:19:23 | 200 |     10.5445ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      6.6734ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      4.3569ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      5.5042ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      6.0677ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      2.2145ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      2.1393ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:19:54 | 200 |     20.4418ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:19:54 | 200 |     15.5353ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:19:54 | 200 |     16.4512ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:19:54 | 200 |     18.0413ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      7.8399ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:19:54 | 200 |     11.6504ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      7.7602ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:19:54 | 200 |      8.8278ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      4.4752ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      5.6806ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      8.4079ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      7.8313ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      2.7652ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      3.4691ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:20:54 | 200 |     15.9502ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:20:54 | 200 |     15.2468ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:20:54 | 200 |     16.1645ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:20:54 | 200 |     25.4237ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      8.7284ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:20:54 | 200 |     16.7428ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      8.7088ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:20:54 | 200 |      7.8047ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:21:23 | 200 |     10.4576ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 15:21:54 | 200 |      4.5751ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:21:54 | 200 |      8.0316ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:21:54 | 200 |     12.2585ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:21:54 | 200 |     14.7342ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:21:54 | 200 |      5.8094ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:21:54 | 200 |       4.761ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:21:54 | 200 |      25.595ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:21:54 | 200 |     29.8384ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:21:54 | 200 |     25.4791ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:21:54 | 200 |     60.0628ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:21:54 | 200 |      11.991ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:21:54 | 200 |     26.0008ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:21:54 | 200 |     11.7463ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:21:54 | 200 |     16.1308ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:22:54 | 200 |      8.6202ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:22:54 | 200 |      9.9352ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:22:54 | 200 |      8.1162ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:22:54 | 200 |      8.4406ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:22:54 | 200 |       2.744ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:22:54 | 200 |      2.8277ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:22:54 | 200 |     20.0783ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:22:54 | 200 |     19.5025ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:22:54 | 200 |     20.9522ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:22:54 | 200 |     24.4094ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:22:54 | 200 |      6.7378ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:22:54 | 200 |     14.3997ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:22:54 | 200 |    104.5967ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:22:54 | 200 |     87.7536ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:23:23 | 200 |     22.3392ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 15:23:54 | 200 |      7.2611ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     13.9486ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     16.5466ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     13.9512ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:23:54 | 200 |       5.021ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:23:54 | 200 |      3.7558ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     36.4886ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     34.1522ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     44.1439ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     42.6297ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     15.8063ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:23:54 | 200 |      67.841ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     13.5335ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:23:54 | 200 |     26.8825ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:24:54 | 200 |     10.3323ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      4.5228ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      5.5494ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      6.0135ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      2.2025ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      1.6744ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:24:54 | 200 |     12.5296ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:24:54 | 200 |     13.9704ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:24:54 | 200 |     12.1865ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:24:54 | 200 |     19.3365ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      6.5226ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      8.7986ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      8.1486ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:24:54 | 200 |      9.0017ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:25:23 | 200 |     16.5776ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 15:25:54 | 200 |      9.4902ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:25:54 | 200 |      6.7802ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:25:54 | 200 |      5.7918ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:25:54 | 200 |      6.2122ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:25:54 | 200 |      2.2649ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:25:54 | 200 |      3.7066ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:25:54 | 200 |     14.1579ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:25:54 | 200 |     13.6798ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:25:54 | 200 |     13.2195ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:25:54 | 200 |     13.7533ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:25:54 | 200 |      6.4986ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:25:54 | 200 |      7.9886ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:25:54 | 200 |       8.154ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:25:54 | 200 |     16.0751ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:26:54 | 200 |       4.445ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      4.0927ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      5.0601ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      6.8692ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      1.8112ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      2.7389ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:26:54 | 200 |     14.0427ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:26:54 | 200 |     13.6786ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:26:54 | 200 |     14.9742ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:26:54 | 200 |     16.1816ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      5.1651ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      8.6657ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      6.9075ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:26:54 | 200 |      7.9288ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:27:23 | 200 |     30.0955ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 15:27:54 | 200 |      4.6744ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:27:54 | 200 |      3.9444ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:27:54 | 200 |      8.7844ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:27:54 | 200 |      7.9753ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:27:54 | 200 |      2.5069ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:27:54 | 200 |      5.1833ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:27:54 | 200 |     25.2305ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:27:54 | 200 |     34.3896ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:27:54 | 200 |     38.0451ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:27:54 | 200 |     39.3378ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:27:54 | 200 |     17.6079ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:27:54 | 200 |     28.3034ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:27:54 | 200 |     15.3183ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:27:54 | 200 |     29.0926ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:28:54 | 200 |       3.854ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:28:54 | 200 |      5.6384ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:28:54 | 200 |      9.1837ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:28:54 | 200 |      7.6216ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:28:54 | 200 |      6.0914ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:28:54 | 200 |      5.0268ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:28:54 | 200 |     15.1289ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:28:54 | 200 |     24.8901ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:28:54 | 200 |     49.8322ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:28:54 | 200 |     83.9373ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:28:54 | 200 |     47.1714ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:28:54 | 200 |     30.4414ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:28:54 | 200 |     27.5978ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:28:54 | 200 |     30.1241ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:29:23 | 200 |     26.6899ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 15:29:54 | 200 |       8.241ms |    172.23.208.1 | GET      "/auth/refresh/"
[GIN] 2022/07/29 - 15:29:54 | 200 |       5.936ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     10.3311ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     13.7139ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     13.1888ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:29:54 | 200 |      2.6306ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:29:54 | 200 |      2.0492ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     28.0959ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     29.1629ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     23.7209ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     30.3873ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     12.2305ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:29:54 | 200 |     16.7122ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:29:54 | 200 |      7.7069ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:29:54 | 200 |      12.261ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:30:54 | 200 |      7.1407ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     10.7862ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     10.2246ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     12.0786ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:30:54 | 200 |      2.7637ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:30:54 | 200 |       2.441ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     34.5628ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:30:54 | 200 |      20.696ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     23.1352ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     30.0161ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     15.1388ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     16.3266ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:30:54 | 200 |      8.2099ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:30:54 | 200 |     13.3727ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:31:23 | 200 |     20.5289ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 15:31:54 | 200 |      5.1447ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:31:54 | 200 |      7.6251ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:31:54 | 200 |      5.6295ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:31:54 | 200 |      6.5849ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:31:54 | 200 |      2.8149ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:31:54 | 200 |      2.2882ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:31:54 | 200 |     18.2645ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:31:54 | 200 |     16.2637ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:31:54 | 200 |     22.7642ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:31:54 | 200 |     17.3935ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:31:54 | 200 |      6.9092ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:31:54 | 200 |     15.4053ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:31:54 | 200 |      13.591ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:31:54 | 200 |     13.2656ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:32:54 | 200 |      5.3376ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:32:54 | 200 |      8.5981ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:32:54 | 200 |     13.7258ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:32:54 | 200 |     14.9853ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:32:54 | 200 |      8.2293ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:32:54 | 200 |      2.6304ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:32:54 | 200 |     28.5213ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:32:54 | 200 |     32.6616ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:32:54 | 200 |      25.584ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:32:54 | 200 |     26.2233ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:32:54 | 200 |      6.2588ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:32:54 | 200 |     24.2916ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:32:54 | 200 |     23.0909ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 15:32:54 | 200 |     58.2451ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 15:33:23 | 200 |      7.2972ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 15:33:54 | 200 |      5.0026ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 15:33:54 | 200 |      4.3558ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 15:33:54 | 200 |     11.2108ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:33:54 | 200 |      7.8712ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:33:54 | 200 |      3.1621ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:33:54 | 200 |      2.3659ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 15:33:54 | 200 |     24.7227ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 15:33:54 | 200 |     21.9129ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 15:33:54 | 200 |     24.5423ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 15:33:54 | 200 |     20.3359ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 15:33:54 | 200 |     10.0734ms |    172.23.208.1 | POST     "/device/"
